filename,width,height,class,xmin,ymin,xmax,ymax
A_0.jpg,224,224,A,21,30,131,145
A_1.jpg,224,224,A,15,31,116,145
A_10.jpg,224,224,A,18,27,111,146
A_11.jpg,224,224,A,18,27,117,144
A_12.jpg,224,224,A,19,28,112,144
A_13.jpg,224,224,A,19,28,117,139
A_14.jpg,224,224,A,15,26,127,146
A_15.jpg,224,224,A,24,48,97,118
A_16.jpg,224,224,A,22,47,99,118
A_17.jpg,224,224,A,24,45,98,117
A_18.jpg,224,224,A,28,43,99,115
A_19.jpg,224,224,A,26,47,97,112
A_2.jpg,224,224,A,16,25,126,135
A_20.jpg,224,224,A,23,47,102,116
A_21.jpg,224,224,A,24,47,105,120
A_22.jpg,224,224,A,22,45,103,115
A_23.jpg,224,224,A,24,46,104,114
A_3.jpg,224,224,A,14,31,106,127
A_4.jpg,224,224,A,17,34,97,139
A_5.jpg,224,224,A,10,26,115,136
A_6.jpg,224,224,A,14,31,108,134
A_7.jpg,224,224,A,17,26,112,137
A_8.jpg,224,224,A,15,25,112,138
A_9.jpg,224,224,A,17,25,108,144
B_0.jpg,224,224,B,29,3,93,152
B_1.jpg,224,224,B,29,2,90,152
B_10.jpg,224,224,B,26,1,96,145
B_11.jpg,224,224,B,31,1,102,150
B_12.jpg,224,224,B,26,1,97,148
B_13.jpg,224,224,B,29,1,95,152
B_14.jpg,224,224,B,28,1,88,148
B_15.jpg,224,224,B,19,1,124,217
B_16.jpg,224,224,B,20,1,128,218
B_17.jpg,224,224,B,25,1,140,212
B_18.jpg,224,224,B,26,1,139,205
B_19.jpg,224,224,B,18,1,127,177
B_2.jpg,224,224,B,29,2,89,150
B_20.jpg,224,224,B,13,1,120,175
B_21.jpg,224,224,B,20,1,128,177
B_22.jpg,224,224,B,19,1,131,184
B_23.jpg,224,224,B,18,1,129,182
B_3.jpg,224,224,B,25,2,98,166
B_4.jpg,224,224,B,25,1,93,150
B_5.jpg,224,224,B,27,1,93,149
B_6.jpg,224,224,B,29,1,93,149
B_7.jpg,224,224,B,26,1,95,154
B_8.jpg,224,224,B,29,1,94,150
B_9.jpg,224,224,B,32,1,95,149
C_0.jpg,224,224,C,8,37,88,143
C_1.jpg,224,224,C,7,38,91,146
C_10.jpg,224,224,C,9,37,100,137
C_11.jpg,224,224,C,6,37,103,136
C_12.jpg,224,224,C,6,39,103,136
C_13.jpg,224,224,C,6,37,99,142
C_14.jpg,224,224,C,4,35,95,138
C_15.jpg,224,224,C,1,45,95,154
C_16.jpg,224,224,C,1,43,91,166
C_17.jpg,224,224,C,4,57,104,161
C_18.jpg,224,224,C,6,58,109,164
C_19.jpg,224,224,C,4,61,110,166
C_2.jpg,224,224,C,6,39,87,142
C_20.jpg,224,224,C,4,65,108,167
C_21.jpg,224,224,C,4,63,112,168
C_22.jpg,224,224,C,6,58,109,165
C_23.jpg,224,224,C,5,52,105,162
C_3.jpg,224,224,C,6,39,97,148
C_4.jpg,224,224,C,8,40,94,148
C_5.jpg,224,224,C,12,37,98,141
C_6.jpg,224,224,C,10,38,95,147
C_7.jpg,224,224,C,26,39,112,142
C_8.jpg,224,224,C,10,36,101,140
C_9.jpg,224,224,C,9,39,101,145
D_0.jpg,224,224,D,28,4,91,129
D_1.jpg,224,224,D,28,1,86,130
D_10.jpg,224,224,D,23,2,96,133
D_11.jpg,224,224,D,28,3,92,131
D_12.jpg,224,224,D,25,3,91,136
D_13.jpg,224,224,D,29,4,94,134
D_14.jpg,224,224,D,28,3,97,139
D_15.jpg,224,224,D,40,8,106,161
D_16.jpg,224,224,D,35,6,101,175
D_17.jpg,224,224,D,34,10,101,159
D_18.jpg,224,224,D,43,10,105,159
D_19.jpg,224,224,D,41,9,106,157
D_2.jpg,224,224,D,26,1,87,131
D_20.jpg,224,224,D,41,10,108,161
D_21.jpg,224,224,D,38,8,106,156
D_22.jpg,224,224,D,42,1,110,165
D_23.jpg,224,224,D,40,11,108,158
D_3.jpg,224,224,D,23,1,88,133
D_4.jpg,224,224,D,22,5,91,133
D_5.jpg,224,224,D,19,4,81,132
D_6.jpg,224,224,D,18,4,96,133
D_7.jpg,224,224,D,21,3,90,137
D_8.jpg,224,224,D,16,4,92,131
D_9.jpg,224,224,D,24,6,88,135
E_0.jpg,224,224,E,14,20,147,162
E_1.jpg,224,224,E,14,16,142,163
E_10.jpg,224,224,E,9,16,133,159
E_11.jpg,224,224,E,5,16,140,165
E_12.jpg,224,224,E,6,19,138,165
E_13.jpg,224,224,E,5,17,135,160
E_14.jpg,224,224,E,5,15,145,165
E_15.jpg,224,224,E,19,28,85,131
E_16.jpg,224,224,E,19,29,76,129
E_17.jpg,224,224,E,20,28,80,130
E_18.jpg,224,224,E,18,29,90,130
E_19.jpg,224,224,E,22,30,88,130
E_2.jpg,224,224,E,23,15,132,154
E_20.jpg,224,224,E,19,30,86,134
E_21.jpg,224,224,E,19,30,88,132
E_22.jpg,224,224,E,20,30,86,128
E_23.jpg,224,224,E,20,30,86,130
E_3.jpg,224,224,E,12,16,137,147
E_4.jpg,224,224,E,7,17,138,153
E_5.jpg,224,224,E,6,18,140,147
E_6.jpg,224,224,E,6,20,133,146
E_7.jpg,224,224,E,10,19,132,158
E_8.jpg,224,224,E,6,15,135,156
E_9.jpg,224,224,E,6,18,137,150
F_0.jpg,224,224,F,21,3,88,132
F_1.jpg,224,224,F,23,2,94,134
F_10.jpg,224,224,F,25,2,90,139
F_11.jpg,224,224,F,23,2,95,144
F_12.jpg,224,224,F,24,3,92,141
F_13.jpg,224,224,F,19,1,93,143
F_14.jpg,224,224,F,25,4,91,145
F_15.jpg,224,224,F,19,1,96,185
F_16.jpg,224,224,F,19,1,99,188
F_17.jpg,224,224,F,20,1,99,148
F_18.jpg,224,224,F,16,1,100,144
F_19.jpg,224,224,F,17,1,98,146
F_2.jpg,224,224,F,22,2,98,139
F_20.jpg,224,224,F,21,1,92,147
F_21.jpg,224,224,F,16,1,96,146
F_22.jpg,224,224,F,16,1,97,144
F_23.jpg,224,224,F,16,1,98,144
F_3.jpg,224,224,F,30,1,89,142
F_4.jpg,224,224,F,29,3,91,139
F_5.jpg,224,224,F,27,3,90,139
F_6.jpg,224,224,F,29,3,90,140
F_7.jpg,224,224,F,23,2,91,143
F_8.jpg,224,224,F,25,1,94,143
F_9.jpg,224,224,F,25,2,97,141
G_0.jpg,224,224,G,21,68,138,198
G_1.jpg,224,224,G,21,62,127,183
G_10.jpg,224,224,G,27,58,131,179
G_11.jpg,224,224,G,27,58,139,180
G_12.jpg,224,224,G,22,62,138,181
G_13.jpg,224,224,G,27,64,135,186
G_14.jpg,224,224,G,23,59,137,183
G_15.jpg,224,224,G,1,56,92,205
G_16.jpg,224,224,G,1,54,87,202
G_17.jpg,224,224,G,1,57,92,206
G_18.jpg,224,224,G,1,58,84,206
G_19.jpg,224,224,G,1,60,85,208
G_2.jpg,224,224,G,16,65,120,168
G_20.jpg,224,224,G,1,57,84,207
G_21.jpg,224,224,G,1,58,86,209
G_22.jpg,224,224,G,1,65,96,208
G_23.jpg,224,224,G,1,60,98,199
G_3.jpg,224,224,G,18,68,120,172
G_4.jpg,224,224,G,30,52,115,161
G_5.jpg,224,224,G,19,63,133,166
G_6.jpg,224,224,G,23,60,128,170
G_7.jpg,224,224,G,29,63,133,174
G_8.jpg,224,224,G,28,63,130,180
G_9.jpg,224,224,G,34,59,137,176
H_0.jpg,224,224,H,10,52,145,153
H_1.jpg,224,224,H,7,52,141,150
H_10.jpg,224,224,H,1,51,157,147
H_11.jpg,224,224,H,1,50,152,149
H_12.jpg,224,224,H,1,54,149,146
H_13.jpg,224,224,H,1,53,152,142
H_14.jpg,224,224,H,1,57,150,146
H_15.jpg,224,224,H,4,65,119,129
H_16.jpg,224,224,H,7,62,122,130
H_17.jpg,224,224,H,6,59,123,124
H_18.jpg,224,224,H,7,62,114,126
H_19.jpg,224,224,H,7,61,116,127
H_2.jpg,224,224,H,3,51,142,145
H_20.jpg,224,224,H,6,62,119,128
H_21.jpg,224,224,H,9,56,124,131
H_22.jpg,224,224,H,10,62,118,128
H_23.jpg,224,224,H,5,61,118,130
H_3.jpg,224,224,H,1,45,144,147
H_4.jpg,224,224,H,5,50,143,142
H_5.jpg,224,224,H,5,54,148,152
H_6.jpg,224,224,H,1,46,154,146
H_7.jpg,224,224,H,1,48,146,141
H_8.jpg,224,224,H,1,54,146,152
H_9.jpg,224,224,H,1,50,155,147
I_0.jpg,224,224,I,27,1,129,177
I_1.jpg,224,224,I,28,1,124,191
I_10.jpg,224,224,I,16,1,127,159
I_11.jpg,224,224,I,17,1,130,166
I_12.jpg,224,224,I,28,1,123,160
I_13.jpg,224,224,I,27,1,121,158
I_14.jpg,224,224,I,20,1,125,160
I_15.jpg,224,224,I,22,15,111,137
I_16.jpg,224,224,I,18,14,119,134
I_17.jpg,224,224,I,23,17,119,136
I_18.jpg,224,224,I,22,13,122,135
I_19.jpg,224,224,I,21,14,111,133
I_2.jpg,224,224,I,28,1,128,170
I_20.jpg,224,224,I,21,14,113,135
I_21.jpg,224,224,I,23,15,112,137
I_22.jpg,224,224,I,21,14,114,134
I_23.jpg,224,224,I,22,15,115,141
I_3.jpg,224,224,I,23,1,129,164
I_4.jpg,224,224,I,21,1,126,160
I_5.jpg,224,224,I,17,1,121,159
I_6.jpg,224,224,I,17,1,116,151
I_7.jpg,224,224,I,20,1,120,149
I_8.jpg,224,224,I,25,1,120,151
I_9.jpg,224,224,I,29,1,123,153
K_0.jpg,224,224,K,22,1,93,165
K_1.jpg,224,224,K,24,1,93,162
K_10.jpg,224,224,K,22,1,96,168
K_11.jpg,224,224,K,22,1,97,174
K_12.jpg,224,224,K,21,1,94,168
K_13.jpg,224,224,K,26,1,96,172
K_14.jpg,224,224,K,26,1,93,168
K_15.jpg,224,224,K,48,1,129,204
K_16.jpg,224,224,K,42,1,123,192
K_17.jpg,224,224,K,43,2,122,177
K_18.jpg,224,224,K,42,1,122,187
K_19.jpg,224,224,K,44,8,116,166
K_2.jpg,224,224,K,22,1,95,175
K_20.jpg,224,224,K,46,5,119,166
K_21.jpg,224,224,K,43,4,128,168
K_22.jpg,224,224,K,43,1,125,168
K_23.jpg,224,224,K,43,1,124,176
K_3.jpg,224,224,K,21,1,90,168
K_4.jpg,224,224,K,28,1,96,166
K_5.jpg,224,224,K,27,1,96,164
K_6.jpg,224,224,K,27,1,97,157
K_7.jpg,224,224,K,25,1,97,157
K_8.jpg,224,224,K,28,1,100,163
K_9.jpg,224,224,K,22,1,89,162
L_0.jpg,224,224,L,1,1,109,168
L_1.jpg,224,224,L,1,1,101,178
L_10.jpg,224,224,L,1,1,123,176
L_11.jpg,224,224,L,1,1,121,178
L_12.jpg,224,224,L,1,1,116,172
L_13.jpg,224,224,L,1,1,112,172
L_14.jpg,224,224,L,1,1,113,168
L_15.jpg,224,224,L,16,2,129,163
L_16.jpg,224,224,L,17,1,126,167
L_17.jpg,224,224,L,19,1,116,164
L_18.jpg,224,224,L,12,2,123,160
L_19.jpg,224,224,L,15,4,125,157
L_2.jpg,224,224,L,1,1,104,177
L_20.jpg,224,224,L,15,1,132,162
L_21.jpg,224,224,L,20,1,116,157
L_22.jpg,224,224,L,21,2,112,162
L_23.jpg,224,224,L,16,1,132,155
L_3.jpg,224,224,L,1,1,115,178
L_4.jpg,224,224,L,1,1,108,173
L_5.jpg,224,224,L,1,1,105,168
L_6.jpg,224,224,L,1,1,104,189
L_7.jpg,224,224,L,1,1,109,207
L_8.jpg,224,224,L,1,1,115,197
L_9.jpg,224,224,L,1,1,129,181
M_0.jpg,224,224,M,19,25,123,175
M_1.jpg,224,224,M,26,24,129,189
M_10.jpg,224,224,M,26,16,157,181
M_11.jpg,224,224,M,25,16,153,190
M_12.jpg,224,224,M,21,14,137,183
M_13.jpg,224,224,M,16,12,134,181
M_14.jpg,224,224,M,17,13,141,184
M_15.jpg,224,224,M,29,43,101,128
M_16.jpg,224,224,M,28,45,80,119
M_17.jpg,224,224,M,25,46,82,113
M_18.jpg,224,224,M,28,44,83,115
M_19.jpg,224,224,M,25,39,83,114
M_2.jpg,224,224,M,22,20,127,184
M_20.jpg,224,224,M,27,44,86,115
M_21.jpg,224,224,M,22,46,79,120
M_22.jpg,224,224,M,27,43,83,118
M_23.jpg,224,224,M,30,42,84,116
M_3.jpg,224,224,M,14,17,129,169
M_4.jpg,224,224,M,13,15,132,169
M_5.jpg,224,224,M,17,18,126,169
M_6.jpg,224,224,M,21,17,144,176
M_7.jpg,224,224,M,25,19,157,182
M_8.jpg,224,224,M,21,18,158,178
M_9.jpg,224,224,M,23,17,162,186
N_0.jpg,224,224,N,19,21,115,183
N_1.jpg,224,224,N,21,22,115,181
N_10.jpg,224,224,N,25,23,140,184
N_11.jpg,224,224,N,21,23,149,184
N_12.jpg,224,224,N,22,24,139,177
N_13.jpg,224,224,N,21,20,147,184
N_14.jpg,224,224,N,21,21,149,182
N_15.jpg,224,224,N,28,48,89,120
N_16.jpg,224,224,N,24,45,89,120
N_17.jpg,224,224,N,27,43,92,121
N_18.jpg,224,224,N,27,45,92,120
N_19.jpg,224,224,N,24,45,91,122
N_2.jpg,224,224,N,19,25,111,175
N_20.jpg,224,224,N,24,45,92,127
N_21.jpg,224,224,N,29,47,93,131
N_22.jpg,224,224,N,25,44,98,127
N_23.jpg,224,224,N,29,46,96,131
N_3.jpg,224,224,N,21,20,130,177
N_4.jpg,224,224,N,11,25,117,176
N_5.jpg,224,224,N,1,24,106,172
N_6.jpg,224,224,N,1,28,103,177
N_7.jpg,224,224,N,10,23,124,175
N_8.jpg,224,224,N,19,23,128,178
N_9.jpg,224,224,N,23,20,144,180
O_0.jpg,224,224,O,10,32,104,126
O_1.jpg,224,224,O,12,30,110,127
O_10.jpg,224,224,O,1,29,85,147
O_11.jpg,224,224,O,1,28,91,147
O_12.jpg,224,224,O,1,26,93,146
O_13.jpg,224,224,O,1,24,89,141
O_14.jpg,224,224,O,1,26,94,140
O_15.jpg,224,224,O,51,48,121,135
O_16.jpg,224,224,O,47,47,119,140
O_17.jpg,224,224,O,49,45,114,136
O_18.jpg,224,224,O,48,46,113,132
O_19.jpg,224,224,O,48,47,118,140
O_2.jpg,224,224,O,8,26,99,128
O_20.jpg,224,224,O,48,44,119,138
O_21.jpg,224,224,O,47,46,120,137
O_22.jpg,224,224,O,47,45,116,136
O_23.jpg,224,224,O,50,46,117,142
O_3.jpg,224,224,O,1,32,100,151
O_4.jpg,224,224,O,1,32,83,141
O_5.jpg,224,224,O,1,33,88,147
O_6.jpg,224,224,O,1,37,90,156
O_7.jpg,224,224,O,1,35,84,144
O_8.jpg,224,224,O,1,29,86,147
O_9.jpg,224,224,O,1,31,85,148
P_0.jpg,224,224,P,1,11,100,158
P_1.jpg,224,224,P,1,16,109,157
P_10.jpg,224,224,P,1,18,110,156
P_11.jpg,224,224,P,1,20,115,164
P_12.jpg,224,224,P,1,20,116,167
P_13.jpg,224,224,P,1,19,118,168
P_14.jpg,224,224,P,1,19,114,164
P_15.jpg,224,224,P,16,6,174,151
P_16.jpg,224,224,P,16,5,178,147
P_17.jpg,224,224,P,14,6,184,149
P_18.jpg,224,224,P,6,7,190,154
P_19.jpg,224,224,P,9,4,193,147
P_2.jpg,224,224,P,1,19,99,174
P_20.jpg,224,224,P,12,8,188,153
P_21.jpg,224,224,P,12,3,175,147
P_22.jpg,224,224,P,13,3,174,148
P_23.jpg,224,224,P,20,5,175,149
P_3.jpg,224,224,P,1,17,90,180
P_4.jpg,224,224,P,1,19,89,184
P_5.jpg,224,224,P,1,24,97,197
P_6.jpg,224,224,P,1,23,97,181
P_7.jpg,224,224,P,1,18,92,176
P_8.jpg,224,224,P,1,14,90,177
P_9.jpg,224,224,P,1,7,108,144
Q_0.jpg,224,224,Q,2,18,118,159
Q_1.jpg,224,224,Q,5,12,123,153
Q_10.jpg,224,224,Q,5,10,115,165
Q_11.jpg,224,224,Q,5,10,111,169
Q_12.jpg,224,224,Q,7,9,112,164
Q_13.jpg,224,224,Q,8,10,113,151
Q_14.jpg,224,224,Q,7,13,118,145
Q_15.jpg,224,224,Q,33,36,162,144
Q_16.jpg,224,224,Q,31,47,159,167
Q_17.jpg,224,224,Q,16,51,153,156
Q_18.jpg,224,224,Q,34,44,156,158
Q_19.jpg,224,224,Q,32,45,160,161
Q_2.jpg,224,224,Q,5,13,125,148
Q_20.jpg,224,224,Q,14,50,143,154
Q_21.jpg,224,224,Q,26,48,150,156
Q_22.jpg,224,224,Q,36,44,153,153
Q_23.jpg,224,224,Q,35,45,153,154
Q_3.jpg,224,224,Q,4,26,130,139
Q_4.jpg,224,224,Q,7,14,119,141
Q_5.jpg,224,224,Q,6,21,126,142
Q_6.jpg,224,224,Q,8,12,126,153
Q_7.jpg,224,224,Q,8,16,126,146
Q_8.jpg,224,224,Q,3,12,123,168
Q_9.jpg,224,224,Q,6,11,123,165
R_0.jpg,224,224,R,33,10,115,163
R_1.jpg,224,224,R,42,8,128,163
R_10.jpg,224,224,R,16,10,106,161
R_11.jpg,224,224,R,18,15,105,161
R_12.jpg,224,224,R,33,9,131,160
R_13.jpg,224,224,R,34,9,130,154
R_14.jpg,224,224,R,40,5,140,160
R_15.jpg,224,224,R,20,1,86,158
R_16.jpg,224,224,R,20,1,89,158
R_17.jpg,224,224,R,21,1,90,146
R_18.jpg,224,224,R,23,1,92,156
R_19.jpg,224,224,R,22,1,85,147
R_2.jpg,224,224,R,32,12,114,160
R_20.jpg,224,224,R,21,1,89,147
R_21.jpg,224,224,R,24,1,89,143
R_22.jpg,224,224,R,22,1,85,143
R_23.jpg,224,224,R,24,1,91,137
R_3.jpg,224,224,R,25,13,107,160
R_4.jpg,224,224,R,36,8,131,157
R_5.jpg,224,224,R,35,7,126,159
R_6.jpg,224,224,R,39,8,125,166
R_7.jpg,224,224,R,34,8,118,159
R_8.jpg,224,224,R,29,9,120,159
R_9.jpg,224,224,R,26,10,114,159
S_0.jpg,224,224,S,33,33,122,137
S_1.jpg,224,224,S,33,36,120,135
S_10.jpg,224,224,S,25,43,107,158
S_11.jpg,224,224,S,21,44,114,162
S_12.jpg,224,224,S,27,43,108,166
S_13.jpg,224,224,S,25,41,112,163
S_14.jpg,224,224,S,24,39,115,164
S_15.jpg,224,224,S,18,39,79,118
S_16.jpg,224,224,S,19,41,78,122
S_17.jpg,224,224,S,18,39,78,120
S_18.jpg,224,224,S,19,40,83,122
S_19.jpg,224,224,S,14,36,80,122
S_2.jpg,224,224,S,29,34,140,147
S_20.jpg,224,224,S,19,40,77,124
S_21.jpg,224,224,S,21,40,80,122
S_22.jpg,224,224,S,18,43,82,121
S_23.jpg,224,224,S,19,40,79,120
S_3.jpg,224,224,S,27,34,118,146
S_4.jpg,224,224,S,28,33,126,145
S_5.jpg,224,224,S,32,33,128,149
S_6.jpg,224,224,S,32,34,132,148
S_7.jpg,224,224,S,30,34,127,155
S_8.jpg,224,224,S,29,35,118,150
S_9.jpg,224,224,S,29,37,112,147
T_0.jpg,224,224,T,27,21,106,153
T_1.jpg,224,224,T,19,21,103,162
T_10.jpg,224,224,T,27,24,103,155
T_11.jpg,224,224,T,28,25,102,152
T_12.jpg,224,224,T,30,22,101,153
T_13.jpg,224,224,T,27,22,100,157
T_14.jpg,224,224,T,23,24,101,157
T_15.jpg,224,224,T,39,44,96,147
T_16.jpg,224,224,T,39,45,96,156
T_17.jpg,224,224,T,38,44,95,157
T_18.jpg,224,224,T,38,46,99,154
T_19.jpg,224,224,T,38,50,92,150
T_2.jpg,224,224,T,27,22,102,158
T_20.jpg,224,224,T,38,44,96,156
T_21.jpg,224,224,T,38,41,100,151
T_22.jpg,224,224,T,39,40,100,152
T_23.jpg,224,224,T,39,43,98,150
T_3.jpg,224,224,T,29,22,109,153
T_4.jpg,224,224,T,31,21,106,151
T_5.jpg,224,224,T,28,21,100,151
T_6.jpg,224,224,T,29,21,104,154
T_7.jpg,224,224,T,31,24,100,156
T_8.jpg,224,224,T,28,23,96,152
T_9.jpg,224,224,T,30,24,94,151
U_0.jpg,224,224,U,33,1,128,164
U_1.jpg,224,224,U,33,1,133,158
U_10.jpg,224,224,U,21,1,128,142
U_11.jpg,224,224,U,13,1,122,157
U_12.jpg,224,224,U,14,1,122,165
U_13.jpg,224,224,U,17,1,123,164
U_14.jpg,224,224,U,19,1,129,173
U_15.jpg,224,224,U,18,6,95,141
U_16.jpg,224,224,U,20,11,106,147
U_17.jpg,224,224,U,17,8,93,151
U_18.jpg,224,224,U,17,8,99,150
U_19.jpg,224,224,U,18,8,100,154
U_2.jpg,224,224,U,37,1,129,167
U_20.jpg,224,224,U,18,8,97,156
U_21.jpg,224,224,U,18,8,101,154
U_22.jpg,224,224,U,20,13,100,157
U_23.jpg,224,224,U,19,11,100,153
U_3.jpg,224,224,U,29,1,129,160
U_4.jpg,224,224,U,27,1,130,161
U_5.jpg,224,224,U,31,1,128,155
U_6.jpg,224,224,U,28,1,130,159
U_7.jpg,224,224,U,30,1,123,147
U_8.jpg,224,224,U,23,1,123,149
U_9.jpg,224,224,U,29,1,127,143
V_0.jpg,224,224,V,23,3,87,161
V_1.jpg,224,224,V,23,3,85,156
V_10.jpg,224,224,V,18,1,87,163
V_11.jpg,224,224,V,21,1,86,164
V_12.jpg,224,224,V,22,1,88,166
V_13.jpg,224,224,V,23,1,86,163
V_14.jpg,224,224,V,21,1,87,163
V_15.jpg,224,224,V,24,1,107,140
V_16.jpg,224,224,V,25,1,109,141
V_17.jpg,224,224,V,23,1,110,136
V_18.jpg,224,224,V,29,1,105,141
V_19.jpg,224,224,V,26,1,101,144
V_2.jpg,224,224,V,26,1,82,152
V_20.jpg,224,224,V,24,1,105,141
V_21.jpg,224,224,V,26,1,99,140
V_22.jpg,224,224,V,23,1,96,142
V_23.jpg,224,224,V,24,1,98,138
V_3.jpg,224,224,V,21,1,85,153
V_4.jpg,224,224,V,20,1,85,151
V_5.jpg,224,224,V,20,1,82,149
V_6.jpg,224,224,V,15,1,83,151
V_7.jpg,224,224,V,20,1,80,152
V_8.jpg,224,224,V,21,1,87,154
V_9.jpg,224,224,V,20,1,86,158
W_0.jpg,224,224,W,18,1,84,160
W_1.jpg,224,224,W,20,1,84,163
W_10.jpg,224,224,W,23,2,87,161
W_11.jpg,224,224,W,20,1,87,161
W_12.jpg,224,224,W,21,3,87,159
W_13.jpg,224,224,W,21,1,90,161
W_14.jpg,224,224,W,21,1,84,163
W_15.jpg,224,224,W,19,4,103,164
W_16.jpg,224,224,W,19,4,103,165
W_17.jpg,224,224,W,23,6,102,162
W_18.jpg,224,224,W,21,11,102,166
W_19.jpg,224,224,W,20,5,101,170
W_2.jpg,224,224,W,21,2,88,167
W_20.jpg,224,224,W,15,8,111,173
W_21.jpg,224,224,W,13,2,102,184
W_22.jpg,224,224,W,19,5,104,157
W_23.jpg,224,224,W,20,11,106,157
W_3.jpg,224,224,W,18,1,83,160
W_4.jpg,224,224,W,18,1,87,165
W_5.jpg,224,224,W,20,1,86,159
W_6.jpg,224,224,W,19,1,88,164
W_7.jpg,224,224,W,21,1,84,163
W_8.jpg,224,224,W,26,1,86,156
W_9.jpg,224,224,W,20,3,89,159
X_0.jpg,224,224,X,1,8,121,187
X_1.jpg,224,224,X,1,8,117,189
X_10.jpg,224,224,X,1,1,118,173
X_11.jpg,224,224,X,1,1,115,168
X_12.jpg,224,224,X,1,1,116,168
X_13.jpg,224,224,X,1,1,114,167
X_14.jpg,224,224,X,1,1,118,173
X_15.jpg,224,224,X,26,15,98,141
X_16.jpg,224,224,X,27,15,99,136
X_17.jpg,224,224,X,32,12,105,139
X_18.jpg,224,224,X,26,15,99,147
X_19.jpg,224,224,X,29,13,98,141
X_2.jpg,224,224,X,1,1,114,177
X_20.jpg,224,224,X,24,10,101,148
X_21.jpg,224,224,X,25,14,97,138
X_22.jpg,224,224,X,27,14,100,143
X_23.jpg,224,224,X,27,9,102,147
X_3.jpg,224,224,X,1,1,116,177
X_4.jpg,224,224,X,1,1,112,175
X_5.jpg,224,224,X,1,1,119,176
X_6.jpg,224,224,X,1,1,116,181
X_7.jpg,224,224,X,1,1,111,164
X_8.jpg,224,224,X,1,1,111,169
X_9.jpg,224,224,X,1,1,116,169
Y_0.jpg,224,224,Y,15,19,108,168
Y_1.jpg,224,224,Y,18,19,106,174
Y_10.jpg,224,224,Y,18,25,101,167
Y_11.jpg,224,224,Y,16,26,97,170
Y_12.jpg,224,224,Y,14,22,98,169
Y_13.jpg,224,224,Y,6,23,104,174
Y_14.jpg,224,224,Y,10,25,104,167
Y_15.jpg,224,224,Y,4,43,134,144
Y_16.jpg,224,224,Y,1,29,135,149
Y_17.jpg,224,224,Y,3,40,136,150
Y_18.jpg,224,224,Y,5,37,127,156
Y_19.jpg,224,224,Y,3,39,135,153
Y_2.jpg,224,224,Y,8,22,100,167
Y_20.jpg,224,224,Y,6,37,133,155
Y_21.jpg,224,224,Y,4,34,139,152
Y_22.jpg,224,224,Y,5,40,135,159
Y_23.jpg,224,224,Y,5,35,132,159
Y_3.jpg,224,224,Y,14,19,106,163
Y_4.jpg,224,224,Y,16,22,106,168
Y_5.jpg,224,224,Y,9,18,115,163
Y_6.jpg,224,224,Y,11,21,109,166
Y_7.jpg,224,224,Y,10,18,107,169
Y_8.jpg,224,224,Y,11,25,106,176
Y_9.jpg,224,224,Y,20,25,89,164
